train_no,train_name,station,delay_mins,risk_label,timestamp
12622,Tamil Nadu Express,MAS,33,MEDIUM,2026-04-06 23:33:15.223546+05:30
12302,New Delhi Rajdhani,HWH,18,LOW,2026-04-06 23:38:15.220102+05:30
12301,Howrah Rajdhani,NDLS,16,LOW,2026-04-06 23:38:15.220102+05:30
22691,Rajdhani Express,NDLS,27,LOW,2026-04-06 23:38:15.221054+05:30
12431,Thiruvananthapuram,NDLS,17,LOW,2026-04-06 23:38:15.221054+05:30
12627,Karnataka Express,NDLS,34,MEDIUM,2026-04-06 23:38:15.221054+05:30
12951,Mumbai Rajdhani,NDLS,34,MEDIUM,2026-04-06 23:38:15.221054+05:30
12259,Sealdah Duronto,NDLS,33,MEDIUM,2026-04-06 23:38:15.221054+05:30
12952,New Delhi Rajdhani,MMCT,10,LOW,2026-04-06 23:38:15.221054+05:30
12595,Gorakhpur Express,GKP,20,LOW,2026-04-06 23:38:15.222084+05:30
12311,Kalka Mail,HWH,14,LOW,2026-04-06 23:38:15.222084+05:30
11057,Amritsar Express,CSTM,35,MEDIUM,2026-04-06 23:38:15.222084+05:30
12003,Lucknow Shatabdi,NDLS,17,LOW,2026-04-06 23:38:15.222084+05:30
12004,New Delhi Shatabdi,LKO,32,MEDIUM,2026-04-06 23:38:15.222084+05:30
12393,Sampoorna Kranti,RJPB,29,LOW,2026-04-06 23:38:15.222084+05:30
12137,Punjab Mail,CSTM,26,LOW,2026-04-06 23:38:15.223072+05:30
12029,Swarna Shatabdi,NDLS,25,LOW,2026-04-06 23:38:15.223072+05:30
12015,Ajmer Shatabdi,NDLS,14,LOW,2026-04-06 23:38:15.223072+05:30
12013,Amritsar Shatabdi,NDLS,15,LOW,2026-04-06 23:38:15.223072+05:30
12621,Tamil Nadu Express,NDLS,20,LOW,2026-04-06 23:38:15.223072+05:30
12622,Tamil Nadu Express,MAS,30,LOW,2026-04-06 23:38:15.224054+05:30
12951,Mumbai Rajdhani,NDLS,26,LOW,2026-04-06 23:43:15.224982+05:30
12301,Howrah Rajdhani,NDLS,17,LOW,2026-04-06 23:43:15.224982+05:30
12302,New Delhi Rajdhani,HWH,11,LOW,2026-04-06 23:43:15.224982+05:30
12627,Karnataka Express,NDLS,26,LOW,2026-04-06 23:43:15.225979+05:30
12003,Lucknow Shatabdi,NDLS,14,LOW,2026-04-06 23:43:15.225979+05:30
12431,Thiruvananthapuram,NDLS,34,MEDIUM,2026-04-06 23:43:15.225979+05:30
22691,Rajdhani Express,NDLS,18,LOW,2026-04-06 23:43:15.225979+05:30
12259,Sealdah Duronto,NDLS,26,LOW,2026-04-06 23:43:15.225979+05:30
12952,New Delhi Rajdhani,MMCT,23,LOW,2026-04-06 23:43:15.225979+05:30
11057,Amritsar Express,CSTM,32,MEDIUM,2026-04-06 23:43:15.225979+05:30
12393,Sampoorna Kranti,RJPB,30,LOW,2026-04-06 23:43:15.225979+05:30
12311,Kalka Mail,HWH,24,LOW,2026-04-06 23:43:15.225979+05:30
12595,Gorakhpur Express,GKP,19,LOW,2026-04-06 23:43:15.225979+05:30
12137,Punjab Mail,CSTM,15,LOW,2026-04-06 23:43:15.227078+05:30
12015,Ajmer Shatabdi,NDLS,13,LOW,2026-04-06 23:43:15.227078+05:30
12013,Amritsar Shatabdi,NDLS,29,LOW,2026-04-06 23:43:15.227078+05:30
12004,New Delhi Shatabdi,LKO,16,LOW,2026-04-06 23:43:15.227078+05:30
12029,Swarna Shatabdi,NDLS,34,MEDIUM,2026-04-06 23:43:15.227078+05:30
12622,Tamil Nadu Express,MAS,31,MEDIUM,2026-04-06 23:43:15.228082+05:30
12621,Tamil Nadu Express,NDLS,24,LOW,2026-04-06 23:43:15.228082+05:30
12627,Karnataka Express,NDLS,12,LOW,2026-04-06 23:48:15.231865+05:30
12951,Mumbai Rajdhani,NDLS,34,MEDIUM,2026-04-06 23:48:15.231865+05:30
12431,Thiruvananthapuram,NDLS,32,MEDIUM,2026-04-06 23:48:15.231865+05:30
12952,New Delhi Rajdhani,MMCT,31,MEDIUM,2026-04-06 23:48:15.231865+05:30
12302,New Delhi Rajdhani,HWH,10,LOW,2026-04-06 23:48:15.231865+05:30
11057,Amritsar Express,CSTM,35,MEDIUM,2026-04-06 23:48:15.231865+05:30
12301,Howrah Rajdhani,NDLS,10,LOW,2026-04-06 23:48:15.231865+05:30
12259,Sealdah Duronto,NDLS,19,LOW,2026-04-06 23:48:15.231865+05:30
12622,Tamil Nadu Express,MAS,29,LOW,2026-04-06 23:48:15.231865+05:30
22691,Rajdhani Express,NDLS,16,LOW,2026-04-06 23:48:15.231865+05:30
12393,Sampoorna Kranti,RJPB,30,LOW,2026-04-06 23:48:15.231865+05:30
12003,Lucknow Shatabdi,NDLS,34,MEDIUM,2026-04-06 23:48:15.231865+05:30
12015,Ajmer Shatabdi,NDLS,11,LOW,2026-04-06 23:48:15.231865+05:30
12013,Amritsar Shatabdi,NDLS,18,LOW,2026-04-06 23:48:15.231865+05:30
12311,Kalka Mail,HWH,19,LOW,2026-04-06 23:48:15.231865+05:30
12029,Swarna Shatabdi,NDLS,12,LOW,2026-04-06 23:48:15.231865+05:30
12137,Punjab Mail,CSTM,11,LOW,2026-04-06 23:48:15.231865+05:30
12595,Gorakhpur Express,GKP,31,MEDIUM,2026-04-06 23:48:15.231865+05:30
12621,Tamil Nadu Express,NDLS,27,LOW,2026-04-06 23:48:15.231865+05:30
12004,New Delhi Shatabdi,LKO,27,LOW,2026-04-06 23:48:15.231865+05:30
12302,New Delhi Rajdhani,HWH,17,LOW,2026-04-06 23:53:15.226700+05:30
22691,Rajdhani Express,NDLS,32,MEDIUM,2026-04-06 23:53:15.226700+05:30
12952,New Delhi Rajdhani,MMCT,12,LOW,2026-04-06 23:53:15.226700+05:30
12951,Mumbai Rajdhani,NDLS,15,LOW,2026-04-06 23:53:15.226700+05:30
12259,Sealdah Duronto,NDLS,29,LOW,2026-04-06 23:53:15.226700+05:30
12301,Howrah Rajdhani,NDLS,22,LOW,2026-04-06 23:53:15.226700+05:30
12431,Thiruvananthapuram,NDLS,34,MEDIUM,2026-04-06 23:53:15.226700+05:30
12627,Karnataka Express,NDLS,22,LOW,2026-04-06 23:53:15.227720+05:30
12595,Gorakhpur Express,GKP,13,LOW,2026-04-06 23:53:15.227720+05:30
11057,Amritsar Express,CSTM,31,MEDIUM,2026-04-06 23:53:15.227720+05:30
12311,Kalka Mail,HWH,18,LOW,2026-04-06 23:53:15.227720+05:30
12393,Sampoorna Kranti,RJPB,15,LOW,2026-04-06 23:53:15.227720+05:30
12004,New Delhi Shatabdi,LKO,11,LOW,2026-04-06 23:53:15.228714+05:30
12137,Punjab Mail,CSTM,14,LOW,2026-04-06 23:53:15.228714+05:30
12015,Ajmer Shatabdi,NDLS,12,LOW,2026-04-06 23:53:15.228714+05:30
12013,Amritsar Shatabdi,NDLS,15,LOW,2026-04-06 23:53:15.228714+05:30
12029,Swarna Shatabdi,NDLS,33,MEDIUM,2026-04-06 23:53:15.228714+05:30
12003,Lucknow Shatabdi,NDLS,31,MEDIUM,2026-04-06 23:53:15.228714+05:30
12622,Tamil Nadu Express,MAS,21,LOW,2026-04-06 23:53:15.229708+05:30
12621,Tamil Nadu Express,NDLS,26,LOW,2026-04-06 23:53:15.229708+05:30
12301,Howrah Rajdhani,NDLS,32,MEDIUM,2026-04-06 23:58:15.225481+05:30
12302,New Delhi Rajdhani,HWH,30,LOW,2026-04-06 23:58:15.225481+05:30
12627,Karnataka Express,NDLS,13,LOW,2026-04-06 23:58:15.225987+05:30
11057,Amritsar Express,CSTM,17,LOW,2026-04-06 23:58:15.225987+05:30
12311,Kalka Mail,HWH,34,MEDIUM,2026-04-06 23:58:15.225987+05:30
12431,Thiruvananthapuram,NDLS,35,MEDIUM,2026-04-06 23:58:15.225987+05:30
12952,New Delhi Rajdhani,MMCT,28,LOW,2026-04-06 23:58:15.225987+05:30
12259,Sealdah Duronto,NDLS,23,LOW,2026-04-06 23:58:15.225987+05:30
22691,Rajdhani Express,NDLS,29,LOW,2026-04-06 23:58:15.225987+05:30
12951,Mumbai Rajdhani,NDLS,24,LOW,2026-04-06 23:58:15.225987+05:30
12595,Gorakhpur Express,GKP,28,LOW,2026-04-06 23:58:15.227011+05:30
12393,Sampoorna Kranti,RJPB,15,LOW,2026-04-06 23:58:15.227011+05:30
12003,Lucknow Shatabdi,NDLS,13,LOW,2026-04-06 23:58:15.227011+05:30
12004,New Delhi Shatabdi,LKO,28,LOW,2026-04-06 23:58:15.227011+05:30
12015,Ajmer Shatabdi,NDLS,27,LOW,2026-04-06 23:58:15.227011+05:30
12013,Amritsar Shatabdi,NDLS,22,LOW,2026-04-06 23:58:15.227953+05:30
12029,Swarna Shatabdi,NDLS,32,MEDIUM,2026-04-06 23:58:15.227953+05:30
12137,Punjab Mail,CSTM,28,LOW,2026-04-06 23:58:15.229107+05:30
12621,Tamil Nadu Express,NDLS,20,LOW,2026-04-06 23:58:15.230606+05:30
12622,Tamil Nadu Express,MAS,18,LOW,2026-04-06 23:58:15.230606+05:30
12951,Mumbai Rajdhani,NDLS,20,LOW,2026-04-07 00:03:15.220416+05:30
12302,New Delhi Rajdhani,HWH,11,LOW,2026-04-07 00:03:15.220416+05:30
12301,Howrah Rajdhani,NDLS,33,MEDIUM,2026-04-07 00:03:15.220416+05:30
12952,New Delhi Rajdhani,MMCT,21,LOW,2026-04-07 00:03:15.220416+05:30
12259,Sealdah Duronto,NDLS,35,MEDIUM,2026-04-07 00:03:15.220416+05:30
22691,Rajdhani Express,NDLS,34,MEDIUM,2026-04-07 00:03:15.220416+05:30
12595,Gorakhpur Express,GKP,27,LOW,2026-04-07 00:03:15.221061+05:30
11057,Amritsar Express,CSTM,28,LOW,2026-04-07 00:03:15.221061+05:30
12393,Sampoorna Kranti,RJPB,31,MEDIUM,2026-04-07 00:03:15.221061+05:30
12003,Lucknow Shatabdi,NDLS,11,LOW,2026-04-07 00:03:15.221061+05:30
12627,Karnataka Express,NDLS,11,LOW,2026-04-07 00:03:15.221061+05:30
12311,Kalka Mail,HWH,34,MEDIUM,2026-04-07 00:03:15.221061+05:30
12004,New Delhi Shatabdi,LKO,15,LOW,2026-04-07 00:03:15.221061+05:30
12431,Thiruvananthapuram,NDLS,32,MEDIUM,2026-04-07 00:03:15.221061+05:30
12137,Punjab Mail,CSTM,11,LOW,2026-04-07 00:03:15.222075+05:30
12029,Swarna Shatabdi,NDLS,23,LOW,2026-04-07 00:03:15.222075+05:30
12621,Tamil Nadu Express,NDLS,25,LOW,2026-04-07 00:03:15.222075+05:30
12015,Ajmer Shatabdi,NDLS,17,LOW,2026-04-07 00:03:15.222075+05:30
12013,Amritsar Shatabdi,NDLS,24,LOW,2026-04-07 00:03:15.222075+05:30
12622,Tamil Nadu Express,MAS,34,MEDIUM,2026-04-07 00:03:15.223134+05:30
12302,New Delhi Rajdhani,HWH,11,LOW,2026-04-07 00:08:15.221738+05:30
12951,Mumbai Rajdhani,NDLS,20,LOW,2026-04-07 00:08:15.221738+05:30
12301,Howrah Rajdhani,NDLS,22,LOW,2026-04-07 00:08:15.221738+05:30
12431,Thiruvananthapuram,NDLS,21,LOW,2026-04-07 00:08:15.221738+05:30
12952,New Delhi Rajdhani,MMCT,34,MEDIUM,2026-04-07 00:08:15.221738+05:30
12259,Sealdah Duronto,NDLS,35,MEDIUM,2026-04-07 00:08:15.221738+05:30
22691,Rajdhani Express,NDLS,13,LOW,2026-04-07 00:08:15.221738+05:30
12627,Karnataka Express,NDLS,28,LOW,2026-04-07 00:08:15.221738+05:30
11057,Amritsar Express,CSTM,11,LOW,2026-04-07 00:08:15.222813+05:30
12393,Sampoorna Kranti,RJPB,10,LOW,2026-04-07 00:08:15.222813+05:30
12311,Kalka Mail,HWH,34,MEDIUM,2026-04-07 00:08:15.222813+05:30
12003,Lucknow Shatabdi,NDLS,35,MEDIUM,2026-04-07 00:08:15.222813+05:30
12595,Gorakhpur Express,GKP,20,LOW,2026-04-07 00:08:15.222813+05:30
12137,Punjab Mail,CSTM,32,MEDIUM,2026-04-07 00:08:15.223825+05:30
12621,Tamil Nadu Express,NDLS,33,MEDIUM,2026-04-07 00:08:15.223825+05:30
12029,Swarna Shatabdi,NDLS,32,MEDIUM,2026-04-07 00:08:15.223825+05:30
12013,Amritsar Shatabdi,NDLS,21,LOW,2026-04-07 00:08:15.223825+05:30
12004,New Delhi Shatabdi,LKO,23,LOW,2026-04-07 00:08:15.223825+05:30
12015,Ajmer Shatabdi,NDLS,15,LOW,2026-04-07 00:08:15.223825+05:30
12622,Tamil Nadu Express,MAS,20,LOW,2026-04-07 00:08:15.224735+05:30
12301,Howrah Rajdhani,NDLS,24,LOW,2026-04-07 00:13:15.228488+05:30
12302,New Delhi Rajdhani,HWH,29,LOW,2026-04-07 00:13:15.228488+05:30
12952,New Delhi Rajdhani,MMCT,20,LOW,2026-04-07 00:13:15.229919+05:30
12951,Mumbai Rajdhani,NDLS,15,LOW,2026-04-07 00:13:15.229919+05:30
12259,Sealdah Duronto,NDLS,27,LOW,2026-04-07 00:13:15.229919+05:30
22691,Rajdhani Express,NDLS,10,LOW,2026-04-07 00:13:15.229919+05:30
12004,New Delhi Shatabdi,LKO,11,LOW,2026-04-07 00:13:15.230950+05:30
12003,Lucknow Shatabdi,NDLS,11,LOW,2026-04-07 00:13:15.230950+05:30
12393,Sampoorna Kranti,RJPB,27,LOW,2026-04-07 00:13:15.230950+05:30
12595,Gorakhpur Express,GKP,28,LOW,2026-04-07 00:13:15.230950+05:30
12431,Thiruvananthapuram,NDLS,20,LOW,2026-04-07 00:13:15.230950+05:30
11057,Amritsar Express,CSTM,10,LOW,2026-04-07 00:13:15.230950+05:30
12311,Kalka Mail,HWH,18,LOW,2026-04-07 00:13:15.230950+05:30
12627,Karnataka Express,NDLS,21,LOW,2026-04-07 00:13:15.230950+05:30
12621,Tamil Nadu Express,NDLS,32,MEDIUM,2026-04-07 00:13:15.231943+05:30
12015,Ajmer Shatabdi,NDLS,24,LOW,2026-04-07 00:13:15.231943+05:30
12013,Amritsar Shatabdi,NDLS,11,LOW,2026-04-07 00:13:15.231943+05:30
12029,Swarna Shatabdi,NDLS,27,LOW,2026-04-07 00:13:15.231943+05:30
12137,Punjab Mail,CSTM,19,LOW,2026-04-07 00:13:15.231943+05:30
12622,Tamil Nadu Express,MAS,31,MEDIUM,2026-04-07 00:13:15.231943+05:30
12301,Howrah Rajdhani,NDLS,13,LOW,2026-04-07 00:18:15.224171+05:30
22691,Rajdhani Express,NDLS,35,MEDIUM,2026-04-07 00:18:15.225170+05:30
11057,Amritsar Express,CSTM,30,LOW,2026-04-07 00:18:15.225170+05:30
12627,Karnataka Express,NDLS,21,LOW,2026-04-07 00:18:15.225170+05:30
12393,Sampoorna Kranti,RJPB,26,LOW,2026-04-07 00:18:15.225170+05:30
12951,Mumbai Rajdhani,NDLS,12,LOW,2026-04-07 00:18:15.225170+05:30
12311,Kalka Mail,HWH,30,LOW,2026-04-07 00:18:15.225170+05:30
12431,Thiruvananthapuram,NDLS,15,LOW,2026-04-07 00:18:15.225170+05:30
12952,New Delhi Rajdhani,MMCT,21,LOW,2026-04-07 00:18:15.225170+05:30
12595,Gorakhpur Express,GKP,31,MEDIUM,2026-04-07 00:18:15.225170+05:30
12259,Sealdah Duronto,NDLS,35,MEDIUM,2026-04-07 00:18:15.225170+05:30
12302,New Delhi Rajdhani,HWH,18,LOW,2026-04-07 00:18:15.225170+05:30
12015,Ajmer Shatabdi,NDLS,23,LOW,2026-04-07 00:18:15.226175+05:30
12029,Swarna Shatabdi,NDLS,16,LOW,2026-04-07 00:18:15.226175+05:30
12003,Lucknow Shatabdi,NDLS,12,LOW,2026-04-07 00:18:15.226175+05:30
12004,New Delhi Shatabdi,LKO,27,LOW,2026-04-07 00:18:15.226175+05:30
12013,Amritsar Shatabdi,NDLS,31,MEDIUM,2026-04-07 00:18:15.226175+05:30
12621,Tamil Nadu Express,NDLS,27,LOW,2026-04-07 00:18:15.227349+05:30
12137,Punjab Mail,CSTM,34,MEDIUM,2026-04-07 00:18:15.227349+05:30
12622,Tamil Nadu Express,MAS,29,LOW,2026-04-07 00:18:15.227349+05:30
12301,Howrah Rajdhani,NDLS,26,LOW,2026-04-07 00:23:15.230692+05:30
12302,New Delhi Rajdhani,HWH,26,LOW,2026-04-07 00:23:15.231693+05:30
12259,Sealdah Duronto,NDLS,29,LOW,2026-04-07 00:23:15.231693+05:30
12951,Mumbai Rajdhani,NDLS,12,LOW,2026-04-07 00:23:15.231693+05:30
12952,New Delhi Rajdhani,MMCT,15,LOW,2026-04-07 00:23:15.231693+05:30
12013,Amritsar Shatabdi,NDLS,19,LOW,2026-04-07 00:23:15.232692+05:30
12015,Ajmer Shatabdi,NDLS,12,LOW,2026-04-07 00:23:15.232692+05:30
12137,Punjab Mail,CSTM,23,LOW,2026-04-07 00:23:15.232692+05:30
12004,New Delhi Shatabdi,LKO,29,LOW,2026-04-07 00:23:15.232692+05:30
12003,Lucknow Shatabdi,NDLS,24,LOW,2026-04-07 00:23:15.232692+05:30
12621,Tamil Nadu Express,NDLS,30,LOW,2026-04-07 00:23:15.232692+05:30
12595,Gorakhpur Express,GKP,12,LOW,2026-04-07 00:23:15.232692+05:30
12393,Sampoorna Kranti,RJPB,16,LOW,2026-04-07 00:23:15.232692+05:30
12622,Tamil Nadu Express,MAS,26,LOW,2026-04-07 00:23:15.232692+05:30
12311,Kalka Mail,HWH,19,LOW,2026-04-07 00:23:15.232692+05:30
11057,Amritsar Express,CSTM,31,MEDIUM,2026-04-07 00:23:15.232692+05:30
12029,Swarna Shatabdi,NDLS,30,LOW,2026-04-07 00:23:15.232692+05:30
22691,Rajdhani Express,NDLS,22,LOW,2026-04-07 00:23:15.232692+05:30
12431,Thiruvananthapuram,NDLS,25,LOW,2026-04-07 00:23:15.232692+05:30
12627,Karnataka Express,NDLS,11,LOW,2026-04-07 00:23:15.232692+05:30
12301,Howrah Rajdhani,NDLS,11,LOW,2026-04-07 00:28:15.223850+05:30
12302,New Delhi Rajdhani,HWH,34,MEDIUM,2026-04-07 00:28:15.223850+05:30
12951,Mumbai Rajdhani,NDLS,30,LOW,2026-04-07 00:28:15.223850+05:30
12952,New Delhi Rajdhani,MMCT,32,MEDIUM,2026-04-07 00:28:15.224851+05:30
12259,Sealdah Duronto,NDLS,21,LOW,2026-04-07 00:28:15.224851+05:30
22691,Rajdhani Express,NDLS,15,LOW,2026-04-07 00:28:15.224851+05:30
12431,Thiruvananthapuram,NDLS,19,LOW,2026-04-07 00:28:15.224851+05:30
11057,Amritsar Express,CSTM,11,LOW,2026-04-07 00:28:15.225853+05:30
12627,Karnataka Express,NDLS,31,MEDIUM,2026-04-07 00:28:15.225853+05:30
12311,Kalka Mail,HWH,30,LOW,2026-04-07 00:28:15.226852+05:30
12595,Gorakhpur Express,GKP,15,LOW,2026-04-07 00:28:15.226852+05:30
12393,Sampoorna Kranti,RJPB,13,LOW,2026-04-07 00:28:15.226852+05:30
12003,Lucknow Shatabdi,NDLS,17,LOW,2026-04-07 00:28:15.227364+05:30
12004,New Delhi Shatabdi,LKO,23,LOW,2026-04-07 00:28:15.227696+05:30
12015,Ajmer Shatabdi,NDLS,18,LOW,2026-04-07 00:28:15.227696+05:30
12013,Amritsar Shatabdi,NDLS,19,LOW,2026-04-07 00:28:15.227696+05:30
12137,Punjab Mail,CSTM,26,LOW,2026-04-07 00:28:15.228214+05:30
12621,Tamil Nadu Express,NDLS,20,LOW,2026-04-07 00:28:15.228214+05:30
12029,Swarna Shatabdi,NDLS,35,MEDIUM,2026-04-07 00:28:15.228214+05:30
12622,Tamil Nadu Express,MAS,29,LOW,2026-04-07 00:28:15.229236+05:30
12302,New Delhi Rajdhani,HWH,23,LOW,2026-04-07 00:33:15.227237+05:30
12951,Mumbai Rajdhani,NDLS,14,LOW,2026-04-07 00:33:15.227237+05:30
12301,Howrah Rajdhani,NDLS,11,LOW,2026-04-07 00:33:15.227237+05:30
12952,New Delhi Rajdhani,MMCT,32,MEDIUM,2026-04-07 00:33:15.228187+05:30
12431,Thiruvananthapuram,NDLS,33,MEDIUM,2026-04-07 00:33:15.229181+05:30
12627,Karnataka Express,NDLS,32,MEDIUM,2026-04-07 00:33:15.229181+05:30
22691,Rajdhani Express,NDLS,30,LOW,2026-04-07 00:33:15.229181+05:30
12259,Sealdah Duronto,NDLS,31,MEDIUM,2026-04-07 00:33:15.229181+05:30
11057,Amritsar Express,CSTM,19,LOW,2026-04-07 00:33:15.229181+05:30
12595,Gorakhpur Express,GKP,23,LOW,2026-04-07 00:33:15.229181+05:30
12393,Sampoorna Kranti,RJPB,14,LOW,2026-04-07 00:33:15.229181+05:30
12311,Kalka Mail,HWH,28,LOW,2026-04-07 00:33:15.229181+05:30
12004,New Delhi Shatabdi,LKO,27,LOW,2026-04-07 00:33:15.230589+05:30
12003,Lucknow Shatabdi,NDLS,26,LOW,2026-04-07 00:33:15.230589+05:30
12015,Ajmer Shatabdi,NDLS,24,LOW,2026-04-07 00:33:15.230589+05:30
12029,Swarna Shatabdi,NDLS,16,LOW,2026-04-07 00:33:15.231488+05:30
12621,Tamil Nadu Express,NDLS,31,MEDIUM,2026-04-07 00:33:15.231488+05:30
12013,Amritsar Shatabdi,NDLS,24,LOW,2026-04-07 00:33:15.231488+05:30
12137,Punjab Mail,CSTM,10,LOW,2026-04-07 00:33:15.231488+05:30
12622,Tamil Nadu Express,MAS,19,LOW,2026-04-07 00:33:15.231488+05:30
12301,Howrah Rajdhani,NDLS,21,LOW,2026-04-07 00:38:15.216487+05:30
12302,New Delhi Rajdhani,HWH,15,LOW,2026-04-07 00:38:15.216487+05:30
22691,Rajdhani Express,NDLS,29,LOW,2026-04-07 00:38:15.218002+05:30
12951,Mumbai Rajdhani,NDLS,35,MEDIUM,2026-04-07 00:38:15.218002+05:30
12952,New Delhi Rajdhani,MMCT,33,MEDIUM,2026-04-07 00:38:15.218002+05:30
12259,Sealdah Duronto,NDLS,30,LOW,2026-04-07 00:38:15.218002+05:30
12431,Thiruvananthapuram,NDLS,12,LOW,2026-04-07 00:38:15.218002+05:30
11057,Amritsar Express,CSTM,11,LOW,2026-04-07 00:38:15.218002+05:30
12627,Karnataka Express,NDLS,33,MEDIUM,2026-04-07 00:38:15.218002+05:30
12311,Kalka Mail,HWH,10,LOW,2026-04-07 00:38:15.218002+05:30
12393,Sampoorna Kranti,RJPB,18,LOW,2026-04-07 00:38:15.219222+05:30
12029,Swarna Shatabdi,NDLS,25,LOW,2026-04-07 00:38:15.219222+05:30
12013,Amritsar Shatabdi,NDLS,14,LOW,2026-04-07 00:38:15.219222+05:30
12137,Punjab Mail,CSTM,18,LOW,2026-04-07 00:38:15.219222+05:30
12015,Ajmer Shatabdi,NDLS,29,LOW,2026-04-07 00:38:15.219222+05:30
12621,Tamil Nadu Express,NDLS,14,LOW,2026-04-07 00:38:15.219222+05:30
12003,Lucknow Shatabdi,NDLS,16,LOW,2026-04-07 00:38:15.219222+05:30
12595,Gorakhpur Express,GKP,13,LOW,2026-04-07 00:38:15.219222+05:30
12004,New Delhi Shatabdi,LKO,19,LOW,2026-04-07 00:38:15.219222+05:30
12622,Tamil Nadu Express,MAS,20,LOW,2026-04-07 00:38:15.219222+05:30
12301,Howrah Rajdhani,NDLS,28,LOW,2026-04-07 00:43:15.228790+05:30
12951,Mumbai Rajdhani,NDLS,19,LOW,2026-04-07 00:43:15.229804+05:30
12302,New Delhi Rajdhani,HWH,24,LOW,2026-04-07 00:43:15.229804+05:30
11057,Amritsar Express,CSTM,23,LOW,2026-04-07 00:43:15.230798+05:30
12311,Kalka Mail,HWH,16,LOW,2026-04-07 00:43:15.230798+05:30
12595,Gorakhpur Express,GKP,11,LOW,2026-04-07 00:43:15.230798+05:30
12627,Karnataka Express,NDLS,23,LOW,2026-04-07 00:43:15.230798+05:30
12952,New Delhi Rajdhani,MMCT,18,LOW,2026-04-07 00:43:15.230798+05:30
22691,Rajdhani Express,NDLS,14,LOW,2026-04-07 00:43:15.230798+05:30
12259,Sealdah Duronto,NDLS,10,LOW,2026-04-07 00:43:15.230798+05:30
12431,Thiruvananthapuram,NDLS,31,MEDIUM,2026-04-07 00:43:15.230798+05:30
12015,Ajmer Shatabdi,NDLS,31,MEDIUM,2026-04-07 00:43:15.231797+05:30
12393,Sampoorna Kranti,RJPB,12,LOW,2026-04-07 00:43:15.231797+05:30
12003,Lucknow Shatabdi,NDLS,28,LOW,2026-04-07 00:43:15.231797+05:30
12004,New Delhi Shatabdi,LKO,13,LOW,2026-04-07 00:43:15.231797+05:30
12137,Punjab Mail,CSTM,31,MEDIUM,2026-04-07 00:43:15.232790+05:30
12621,Tamil Nadu Express,NDLS,27,LOW,2026-04-07 00:43:15.232790+05:30
12013,Amritsar Shatabdi,NDLS,21,LOW,2026-04-07 00:43:15.232790+05:30
12029,Swarna Shatabdi,NDLS,17,LOW,2026-04-07 00:43:15.232790+05:30
12622,Tamil Nadu Express,MAS,27,LOW,2026-04-07 00:43:15.232790+05:30
